clade_name	EFF1	EFF2	EFF3	INF1	INF2	INF3	SLU1	SLU2	SLU3
d__Archaea|p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobacterium|s__Methanobacterium_formicicum|t__GCF_001316325.1	0.0	0.0	0.0	0.0	0.0	0.0008	0.0071	0.0046	0.0033
d__Archaea|p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobacterium|s__Methanobacterium_sp000309865	0.0	0.0	0.0	0.0032	0.0	0.0024	0.0	0.0	0.0
d__Archaea|p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobacterium|s__Methanobacterium_sp000309865|t__GCA_000309865.1	0.0	0.0	0.0	0.0032	0.0	0.0024	0.0	0.0	0.0
d__Archaea|p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobacterium|s__Methanobacterium_sp003491305	0.0	0.0	0.0	0.0	0.0	0.0	0.0071	0.0038	0.0064
d__Archaea|p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobacterium|s__Methanobacterium_sp003491305|t__GCF_003491305.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0071	0.0038	0.0064
d__Archaea|p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobacterium|s__Methanobacterium_sp012838205	0.0	0.0	0.0	0.0	0.0	0.0	0.0393	0.0248	0.0277
d__Archaea|p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobacterium|s__Methanobacterium_sp012838205|t__GCA_012838205.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0393	0.0248	0.0277
d__Archaea|p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobacterium|s__Methanobacterium_sp020855015	0.0	0.0	0.0	0.0	0.0	0.0	0.0333	0.0183	0.0195
d__Archaea|p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobacterium|s__Methanobacterium_sp020855015|t__GCA_020855015.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0333	0.0183	0.0195
d__Archaea|p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobacterium|s__Methanobacterium_sp030539815	0.0	0.0	0.0	0.0	0.0	0.0	0.0058	0.0	0.0021
d__Archaea|p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobacterium|s__Methanobacterium_sp030539815|t__GCA_030539815.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0058	0.0	0.0021
d__Archaea|p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobacterium|s__Methanobacterium_subterraneum	0.0	0.0	0.0	0.0	0.0	0.0	0.0017	0.0	0.0
d__Archaea|p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobacterium|s__Methanobacterium_subterraneum|t__GCF_002813695.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0017	0.0	0.0
d__Archaea|p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter_A	0.005	0.0986	0.0034	0.0528	0.0435	0.0538999999999999	0.0101	0.0037	0.008
d__Archaea|p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter_A|s__Methanobrevibacter_A_smithii	0.0	0.0652	0.0034	0.0396	0.0328	0.0338	0.0073	0.0037	0.0059
d__Archaea|p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter_A|s__Methanobrevibacter_A_smithii_A	0.005	0.0334	0.0	0.0132	0.0107	0.0201	0.0028	0.0	0.0021
d__Archaea|p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter_A|s__Methanobrevibacter_A_smithii_A|t__GCF_023617305.1	0.005	0.0334	0.0	0.0132	0.0107	0.0201	0.0028	0.0	0.0021
d__Archaea|p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter_A|s__Methanobrevibacter_A_smithii|t__GCF_000016525.1	0.0	0.0652	0.0034	0.0396	0.0328	0.0338	0.0073	0.0037	0.0059
d__Archaea|p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter_C	0.0	0.0	0.0	0.0009	0.0	0.0106	0.0064	0.0	0.0021
d__Archaea|p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter_C|s__Methanobrevibacter_C_arboriphilus_A	0.0	0.0	0.0	0.0009	0.0	0.0053	0.0037	0.0	0.0021
d__Archaea|p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter_C|s__Methanobrevibacter_C_arboriphilus_A|t__GCF_019669925.1	0.0	0.0	0.0	0.0009	0.0	0.0053	0.0037	0.0	0.0021
d__Archaea|p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter_C|s__Methanobrevibacter_C_sp937881195	0.0	0.0	0.0	0.0	0.0	0.0053	0.0027	0.0	0.0
d__Archaea|p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanobrevibacter_C|s__Methanobrevibacter_C_sp937881195|t__GCF_937881195.1	0.0	0.0	0.0	0.0	0.0	0.0053	0.0027	0.0	0.0
d__Archaea|p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanosphaera	0.0	0.0	0.0	0.0017	0.0	0.0024	0.0	0.0	0.0
d__Archaea|p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanosphaera|s__Methanosphaera_stadtmanae	0.0	0.0	0.0	0.0017	0.0	0.0024	0.0	0.0	0.0
d__Archaea|p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__Methanosphaera|s__Methanosphaera_stadtmanae|t__GCF_000012545.1	0.0	0.0	0.0	0.0017	0.0	0.0024	0.0	0.0	0.0
d__Archaea|p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__UBA412	0.0	0.0	0.0	0.0194	0.0035	0.0035	0.0	0.0	0.0
d__Archaea|p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__UBA412|s__UBA412_sp002495685	0.0	0.0	0.0	0.0106	0.0	0.0	0.0	0.0	0.0
d__Archaea|p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__UBA412|s__UBA412_sp002495685|t__GCA_002495685.1	0.0	0.0	0.0	0.0106	0.0	0.0	0.0	0.0	0.0
d__Archaea|p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__UBA412|s__UBA412_sp023440975	0.0	0.0	0.0	0.0088	0.0035	0.0035	0.0	0.0	0.0
d__Archaea|p__Methanobacteriota|c__Methanobacteria|o__Methanobacteriales|f__Methanobacteriaceae|g__UBA412|s__UBA412_sp023440975|t__GCA_023440975.1	0.0	0.0	0.0	0.0088	0.0035	0.0035	0.0	0.0	0.0
d__Archaea|p__Nanoarchaeota	0.0295	0.0249	0.0286	0.0	0.0	0.0048	0.2555	0.2957	0.3648
d__Archaea|p__Nanoarchaeota|c__Nanoarchaeia	0.0295	0.0249	0.0286	0.0	0.0	0.0048	0.2555	0.2957	0.3648
d__Archaea|p__Nanoarchaeota|c__Nanoarchaeia|o__Pacearchaeales	0.0295	0.0249	0.0286	0.0	0.0	0.0048	0.2555	0.2957	0.3648
d__Archaea|p__Nanoarchaeota|c__Nanoarchaeia|o__Pacearchaeales|f__GW2011-AR1	0.0295	0.0249	0.0286	0.0	0.0	0.0048	0.2555	0.2957	0.3648
d__Archaea|p__Nanoarchaeota|c__Nanoarchaeia|o__Pacearchaeales|f__GW2011-AR1|g__MWBV01	0.0295	0.0249	0.0286	0.0	0.0	0.0048	0.2555	0.2957	0.3648
d__Archaea|p__Nanoarchaeota|c__Nanoarchaeia|o__Pacearchaeales|f__GW2011-AR1|g__MWBV01|s__MWBV01_sp002069705	0.0295	0.0249	0.0286	0.0	0.0	0.0048	0.2555	0.2957	0.3648
d__Archaea|p__Nanoarchaeota|c__Nanoarchaeia|o__Pacearchaeales|f__GW2011-AR1|g__MWBV01|s__MWBV01_sp002069705|t__GCA_002069705.1	0.0295	0.0249	0.0286	0.0	0.0	0.0048	0.2555	0.2957	0.3648
d__Archaea|p__Thermoplasmatota	0.0427	0.0048	0.0	0.0	0.0	0.0046	0.3725	0.3036999999999999	0.3116
d__Archaea|p__Thermoplasmatota|c__Thermoplasmata	0.0427	0.0048	0.0	0.0	0.0	0.0046	0.3725	0.3036999999999999	0.3116
d__Archaea|p__Thermoplasmatota|c__Thermoplasmata|o__Methanomassiliicoccales	0.0427	0.0048	0.0	0.0	0.0	0.0046	0.3725	0.3036999999999999	0.3116
d__Archaea|p__Thermoplasmatota|c__Thermoplasmata|o__Methanomassiliicoccales|f__Methanomassiliicoccaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.1741	0.1192999999999999	0.189
d__Archaea|p__Thermoplasmatota|c__Thermoplasmata|o__Methanomassiliicoccales|f__Methanomassiliicoccaceae|g__UBA6	0.0	0.0	0.0	0.0	0.0	0.0	0.1741	0.1192999999999999	0.189
d__Archaea|p__Thermoplasmatota|c__Thermoplasmata|o__Methanomassiliicoccales|f__Methanomassiliicoccaceae|g__UBA6|s__UBA6_sp002067635	0.0	0.0	0.0	0.0	0.0	0.0	0.1259	0.0808	0.1429
d__Archaea|p__Thermoplasmatota|c__Thermoplasmata|o__Methanomassiliicoccales|f__Methanomassiliicoccaceae|g__UBA6|s__UBA6_sp002067635|t__GCA_002067635.1	0.0	0.0	0.0	0.0	0.0	0.0	0.1259	0.0808	0.1429
d__Archaea|p__Thermoplasmatota|c__Thermoplasmata|o__Methanomassiliicoccales|f__Methanomassiliicoccaceae|g__UBA6|s__UBA6_sp018262895	0.0	0.0	0.0	0.0	0.0	0.0	0.0482	0.0385	0.0461
d__Archaea|p__Thermoplasmatota|c__Thermoplasmata|o__Methanomassiliicoccales|f__Methanomassiliicoccaceae|g__UBA6|s__UBA6_sp018262895|t__GCA_018262895.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0482	0.0385	0.0461
d__Archaea|p__Thermoplasmatota|c__Thermoplasmata|o__Methanomassiliicoccales|f__UBA472	0.0427	0.0048	0.0	0.0	0.0	0.0046	0.1984	0.1844	0.1226
d__Archaea|p__Thermoplasmatota|c__Thermoplasmata|o__Methanomassiliicoccales|f__UBA472|g__UBA472	0.0427	0.0048	0.0	0.0	0.0	0.0046	0.1984	0.1844	0.1226
d__Archaea|p__Thermoplasmatota|c__Thermoplasmata|o__Methanomassiliicoccales|f__UBA472|g__UBA472|s__UBA472_sp029560215	0.0427	0.0048	0.0	0.0	0.0	0.0046	0.1984	0.1844	0.1226
d__Archaea|p__Thermoplasmatota|c__Thermoplasmata|o__Methanomassiliicoccales|f__UBA472|g__UBA472|s__UBA472_sp029560215|t__GCA_029560215.1	0.0427	0.0048	0.0	0.0	0.0	0.0046	0.1984	0.1844	0.1226
d__Archaea|p__Thermoproteota	0.0412	0.0215	0.0	0.0	0.0	0.0	0.0267	0.0271	0.0223
d__Archaea|p__Thermoproteota|c__Bathyarchaeia	0.0334	0.0215	0.0	0.0	0.0	0.0	0.0267	0.0271	0.0223
d__Archaea|p__Thermoproteota|c__Bathyarchaeia|o__Bathyarchaeales	0.0334	0.0215	0.0	0.0	0.0	0.0	0.0267	0.0271	0.0223
d__Archaea|p__Thermoproteota|c__Bathyarchaeia|o__Bathyarchaeales|f__UBA233	0.0334	0.0215	0.0	0.0	0.0	0.0	0.0267	0.0271	0.0223
d__Archaea|p__Thermoproteota|c__Bathyarchaeia|o__Bathyarchaeales|f__UBA233|g__Termiticorpusculum	0.0334	0.0215	0.0	0.0	0.0	0.0	0.0267	0.0271	0.0223
d__Archaea|p__Thermoproteota|c__Bathyarchaeia|o__Bathyarchaeales|f__UBA233|g__Termiticorpusculum|s__Termiticorpusculum_sp012513715	0.0	0.0	0.0	0.0	0.0	0.0	0.0251	0.0271	0.0223
d__Archaea|p__Thermoproteota|c__Bathyarchaeia|o__Bathyarchaeales|f__UBA233|g__Termiticorpusculum|s__Termiticorpusculum_sp012513715|t__GCA_012513715.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0251	0.0271	0.0223
d__Archaea|p__Thermoproteota|c__Bathyarchaeia|o__Bathyarchaeales|f__UBA233|g__Termiticorpusculum|s__Termiticorpusculum_sp012515445	0.0334	0.0215	0.0	0.0	0.0	0.0	0.0016	0.0	0.0
d__Archaea|p__Thermoproteota|c__Bathyarchaeia|o__Bathyarchaeales|f__UBA233|g__Termiticorpusculum|s__Termiticorpusculum_sp012515445|t__GCA_012515445.1	0.0334	0.0215	0.0	0.0	0.0	0.0	0.0016	0.0	0.0
d__Archaea|p__Thermoproteota|c__Nitrososphaeria	0.0078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Archaea|p__Thermoproteota|c__Nitrososphaeria|o__Nitrososphaerales	0.0078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Archaea|p__Thermoproteota|c__Nitrososphaeria|o__Nitrososphaerales|f__Nitrosopumilaceae	0.0078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Archaea|p__Thermoproteota|c__Nitrososphaeria|o__Nitrososphaerales|f__Nitrosopumilaceae|g__Nitrosarchaeum	0.0078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Archaea|p__Thermoproteota|c__Nitrososphaeria|o__Nitrososphaerales|f__Nitrosopumilaceae|g__Nitrosarchaeum|s__Nitrosarchaeum_sp013140415	0.0078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Archaea|p__Thermoproteota|c__Nitrososphaeria|o__Nitrososphaerales|f__Nitrosopumilaceae|g__Nitrosarchaeum|s__Nitrosarchaeum_sp013140415|t__GCA_013140415.1	0.0078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria	98.0539	98.44560000000008	98.91379999999997	99.82149999999984	99.8770999999998	97.95199999999969	88.02699999999992	87.79809999999992	88.9286999999998
d__Bacteria|p__Acidobacteriota	0.2513	0.3198999999999999	0.3331999999999999	0.0096	0.0062	0.0969999999999999	0.3838	0.3483	0.3191
d__Bacteria|p__Acidobacteriota|c__Aminicenantia	0.0	0.0	0.0	0.0	0.0	0.0048	0.1806	0.1874	0.1851
d__Bacteria|p__Acidobacteriota|c__Aminicenantia|o__Aminicenantales	0.0	0.0	0.0	0.0	0.0	0.0	0.0482999999999999	0.0535	0.066
d__Bacteria|p__Acidobacteriota|c__Aminicenantia|o__Aminicenantales|f__RBG-16-66-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0014	0.0009	0.0
d__Bacteria|p__Acidobacteriota|c__Aminicenantia|o__Aminicenantales|f__RBG-16-66-30|g__RBG-16-66-30	0.0	0.0	0.0	0.0	0.0	0.0	0.0014	0.0009	0.0
d__Bacteria|p__Acidobacteriota|c__Aminicenantia|o__Aminicenantales|f__RBG-16-66-30|g__RBG-16-66-30|s__RBG-16-66-30_sp022711665	0.0	0.0	0.0	0.0	0.0	0.0	0.0014	0.0009	0.0
d__Bacteria|p__Acidobacteriota|c__Aminicenantia|o__Aminicenantales|f__RBG-16-66-30|g__RBG-16-66-30|s__RBG-16-66-30_sp022711665|t__GCA_022711665.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0014	0.0009	0.0
d__Bacteria|p__Acidobacteriota|c__Aminicenantia|o__Aminicenantales|f__UBA4085	0.0	0.0	0.0	0.0	0.0	0.0	0.0469	0.0526	0.066
d__Bacteria|p__Acidobacteriota|c__Aminicenantia|o__Aminicenantales|f__UBA4085|g__JAAZPG01	0.0	0.0	0.0	0.0	0.0	0.0	0.0469	0.0526	0.066
d__Bacteria|p__Acidobacteriota|c__Aminicenantia|o__Aminicenantales|f__UBA4085|g__JAAZPG01|s__JAAZPG01_sp012797375	0.0	0.0	0.0	0.0	0.0	0.0	0.0469	0.0526	0.066
d__Bacteria|p__Acidobacteriota|c__Aminicenantia|o__Aminicenantales|f__UBA4085|g__JAAZPG01|s__JAAZPG01_sp012797375|t__GCA_937868205.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0469	0.0526	0.066
d__Bacteria|p__Acidobacteriota|c__Aminicenantia|o__JAMOAD01	0.0	0.0	0.0	0.0	0.0	0.0048	0.1323	0.1339	0.1191
d__Bacteria|p__Acidobacteriota|c__Aminicenantia|o__JAMOAD01|f__JAMOAD01	0.0	0.0	0.0	0.0	0.0	0.0048	0.1323	0.1339	0.1191
d__Bacteria|p__Acidobacteriota|c__Aminicenantia|o__JAMOAD01|f__JAMOAD01|g__JAMOAD01	0.0	0.0	0.0	0.0	0.0	0.0048	0.1323	0.1339	0.1191
d__Bacteria|p__Acidobacteriota|c__Aminicenantia|o__JAMOAD01|f__JAMOAD01|g__JAMOAD01|s__JAMOAD01_sp023621955	0.0	0.0	0.0	0.0	0.0	0.0048	0.1323	0.1339	0.1191
d__Bacteria|p__Acidobacteriota|c__Aminicenantia|o__JAMOAD01|f__JAMOAD01|g__JAMOAD01|s__JAMOAD01_sp023621955|t__GCA_023621955.1	0.0	0.0	0.0	0.0	0.0	0.0048	0.1323	0.1339	0.1191
d__Bacteria|p__Acidobacteriota|c__Blastocatellia	0.0698	0.0541	0.0795	0.0	0.0	0.0202	0.0051	0.0004	0.0026
d__Bacteria|p__Acidobacteriota|c__Blastocatellia|o__Chloracidobacteriales	0.0	0.0	0.0212	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Acidobacteriota|c__Blastocatellia|o__Chloracidobacteriales|f__Chloracidobacteriaceae	0.0	0.0	0.0212	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Acidobacteriota|c__Blastocatellia|o__Chloracidobacteriales|f__Chloracidobacteriaceae|g__JACQXX01	0.0	0.0	0.0212	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Acidobacteriota|c__Blastocatellia|o__Chloracidobacteriales|f__Chloracidobacteriaceae|g__JACQXX01|s__JACQXX01_sp016208495	0.0	0.0	0.0212	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Acidobacteriota|c__Blastocatellia|o__Chloracidobacteriales|f__Chloracidobacteriaceae|g__JACQXX01|s__JACQXX01_sp016208495|t__GCA_016208495.1	0.0	0.0	0.0212	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Acidobacteriota|c__Blastocatellia|o__Pyrinomonadales	0.0698	0.0541	0.0583	0.0	0.0	0.0202	0.0051	0.0004	0.0026
d__Bacteria|p__Acidobacteriota|c__Blastocatellia|o__Pyrinomonadales|f__Pyrinomonadaceae	0.0698	0.0541	0.0583	0.0	0.0	0.0202	0.0051	0.0004	0.0026
d__Bacteria|p__Acidobacteriota|c__Blastocatellia|o__Pyrinomonadales|f__Pyrinomonadaceae|g__OLB17	0.0698	0.0541	0.0583	0.0	0.0	0.0202	0.0051	0.0004	0.0026
d__Bacteria|p__Acidobacteriota|c__Blastocatellia|o__Pyrinomonadales|f__Pyrinomonadaceae|g__OLB17|s__OLB17_sp016720705	0.0698	0.0541	0.0583	0.0	0.0	0.0202	0.0051	0.0004	0.0026
d__Bacteria|p__Acidobacteriota|c__Blastocatellia|o__Pyrinomonadales|f__Pyrinomonadaceae|g__OLB17|s__OLB17_sp016720705|t__GCA_016720705.1	0.0698	0.0541	0.0583	0.0	0.0	0.0202	0.0051	0.0004	0.0026
d__Bacteria|p__Acidobacteriota|c__Holophagae	0.1547	0.1579	0.1831	0.0	0.0	0.0398	0.0124	0.0085	0.006
d__Bacteria|p__Acidobacteriota|c__Holophagae|o__Holophagales	0.1547	0.1579	0.1831	0.0	0.0	0.0398	0.0124	0.0085	0.006
d__Bacteria|p__Acidobacteriota|c__Holophagae|o__Holophagales|f__Holophagaceae	0.1547	0.1579	0.1831	0.0	0.0	0.0398	0.0124	0.0085	0.006
d__Bacteria|p__Acidobacteriota|c__Holophagae|o__Holophagales|f__Holophagaceae|g__Geothrix	0.1499	0.1579	0.1831	0.0	0.0	0.0366	0.0013	0.0	0.0
d__Bacteria|p__Acidobacteriota|c__Holophagae|o__Holophagales|f__Holophagaceae|g__Geothrix|s__Geothrix_odensensis	0.1499	0.1579	0.1831	0.0	0.0	0.0366	0.0013	0.0	0.0
d__Bacteria|p__Acidobacteriota|c__Holophagae|o__Holophagales|f__Holophagaceae|g__Geothrix|s__Geothrix_odensensis|t__GCA_016714685.1	0.1499	0.1579	0.1831	0.0	0.0	0.0366	0.0013	0.0	0.0
d__Bacteria|p__Acidobacteriota|c__Holophagae|o__Holophagales|f__Holophagaceae|g__Holophaga	0.0	0.0	0.0	0.0	0.0	0.0032	0.0111	0.0085	0.006
d__Bacteria|p__Acidobacteriota|c__Holophagae|o__Holophagales|f__Holophagaceae|g__Holophaga|s__Holophaga_sp002068835	0.0	0.0	0.0	0.0	0.0	0.0032	0.0111	0.0085	0.006
d__Bacteria|p__Acidobacteriota|c__Holophagae|o__Holophagales|f__Holophagaceae|g__Holophaga|s__Holophaga_sp002068835|t__GCA_002068835.1	0.0	0.0	0.0	0.0	0.0	0.0032	0.0111	0.0085	0.006
d__Bacteria|p__Acidobacteriota|c__Holophagae|o__Holophagales|f__Holophagaceae|g__JANXPB01	0.0048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Acidobacteriota|c__Holophagae|o__Holophagales|f__Holophagaceae|g__JANXPB01|s__JANXPB01_sp016722505	0.0048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Acidobacteriota|c__Holophagae|o__Holophagales|f__Holophagaceae|g__JANXPB01|s__JANXPB01_sp016722505|t__GCA_016722505.1	0.0048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Acidobacteriota|c__Terriglobia	0.0073	0.0318	0.0	0.0011	0.0	0.0164	0.0043	0.0113	0.0108
d__Bacteria|p__Acidobacteriota|c__Terriglobia|o__Bryobacterales	0.0073	0.0318	0.0	0.0011	0.0	0.0164	0.0043	0.0113	0.0108
d__Bacteria|p__Acidobacteriota|c__Terriglobia|o__Bryobacterales|f__Bryobacteraceae	0.0073	0.0318	0.0	0.0011	0.0	0.0164	0.0043	0.0113	0.0108
d__Bacteria|p__Acidobacteriota|c__Terriglobia|o__Bryobacterales|f__Bryobacteraceae|g__CAADGY01	0.0	0.0	0.0	0.0	0.0	0.001	0.0043	0.0089	0.0034
d__Bacteria|p__Acidobacteriota|c__Terriglobia|o__Bryobacterales|f__Bryobacteraceae|g__CAADGY01|s__CAADGY01_sp900696665	0.0	0.0	0.0	0.0	0.0	0.001	0.0043	0.0089	0.0034
d__Bacteria|p__Acidobacteriota|c__Terriglobia|o__Bryobacterales|f__Bryobacteraceae|g__CAADGY01|s__CAADGY01_sp900696665|t__GCA_900696665.1	0.0	0.0	0.0	0.0	0.0	0.001	0.0043	0.0089	0.0034
d__Bacteria|p__Acidobacteriota|c__Terriglobia|o__Bryobacterales|f__Bryobacteraceae|g__CADEFT01	0.0038	0.0	0.0	0.0	0.0	0.007	0.0	0.0024	0.0074
d__Bacteria|p__Acidobacteriota|c__Terriglobia|o__Bryobacterales|f__Bryobacteraceae|g__CADEFT01|s__CADEFT01_sp019187195	0.0	0.0	0.0	0.0	0.0	0.007	0.0	0.0024	0.0074
d__Bacteria|p__Acidobacteriota|c__Terriglobia|o__Bryobacterales|f__Bryobacteraceae|g__CADEFT01|s__CADEFT01_sp019187195|t__GCA_019187195.1	0.0	0.0	0.0	0.0	0.0	0.007	0.0	0.0024	0.0074
d__Bacteria|p__Acidobacteriota|c__Terriglobia|o__Bryobacterales|f__Bryobacteraceae|g__CADEFT01|s__CADEFT01_sp902826685	0.0038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Acidobacteriota|c__Terriglobia|o__Bryobacterales|f__Bryobacteraceae|g__CADEFT01|s__CADEFT01_sp902826685|t__GCA_902826685.1	0.0038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Acidobacteriota|c__Terriglobia|o__Bryobacterales|f__Bryobacteraceae|g__Ga0077553	0.0	0.0227	0.0	0.0	0.0	0.0066	0.0	0.0	0.0
d__Bacteria|p__Acidobacteriota|c__Terriglobia|o__Bryobacterales|f__Bryobacteraceae|g__Ga0077553|s__Ga0077553_sp947466555	0.0	0.0227	0.0	0.0	0.0	0.0066	0.0	0.0	0.0
d__Bacteria|p__Acidobacteriota|c__Terriglobia|o__Bryobacterales|f__Bryobacteraceae|g__Ga0077553|s__Ga0077553_sp947466555|t__GCA_947466555.1	0.0	0.0227	0.0	0.0	0.0	0.0066	0.0	0.0	0.0
d__Bacteria|p__Acidobacteriota|c__Terriglobia|o__Bryobacterales|f__Bryobacteraceae|g__JACTMJ01	0.0	0.0	0.0	0.0011	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Acidobacteriota|c__Terriglobia|o__Bryobacterales|f__Bryobacteraceae|g__JACTMJ01|s__JACTMJ01_sp020853155	0.0	0.0	0.0	0.0011	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Acidobacteriota|c__Terriglobia|o__Bryobacterales|f__Bryobacteraceae|g__JACTMJ01|s__JACTMJ01_sp020853155|t__GCA_020853155.1	0.0	0.0	0.0	0.0011	0.0	0.0	0.0	0.0	0.0
d__Bacteria|p__Acidobacteriota|c__Terriglobia|o__Bryobacterales|f__Bryobacteraceae|g__JADZAF01	0.0	0.0	0.0	0.0	0.0	0.0008	0.0	0.0	0.0
d__Bacteria|p__Acidobacteriota|c__Terriglobia|o__Bryobacterales|f__Bryobacteraceae|g__JADZAF01|s__JADZAF01_sp020852755	0.0	0.0	0.0	0.0	0.0	0.0008	0.0	0.0	0.0
d__Bacteria|p__Acidobacteriota|c__Terriglobia|o__Bryobacterales|f__Bryobacteraceae|g__JADZAF01|s__JADZAF01_sp020852755|t__GCA_020852755.1	0.0	0.0	0.0	0.0	0.0	0.0008	0.0	0.0	0.0
d__Bacteria|p__Acidobacteriota|c__Terriglobia|o__Bryobacterales|f__Bryobacteraceae|g__Paludibaculum	0.0035	0.0091	0.0	0.0	0.0	0.001	0.0	0.0	0.0
d__Bacteria|p__Acidobacteriota|c__Terriglobia|o__Bryobacterales|f__Bryobacteraceae|g__Paludibaculum|s__Paludibaculum_sp016721425	0.0035	0.0091	0.0	0.0	0.0	0.001	0.0	0.0	0.0
d__Bacteria|p__Acidobacteriota|c__Terriglobia|o__Bryobacterales|f__Bryobacteraceae|g__Paludibaculum|s__Paludibaculum_sp016721425|t__GCA_016721425.1	0.0035	0.0091	0.0	0.0	0.0	0.001	0.0	0.0	0.0
d__Bacteria|p__Acidobacteriota|c__Thermoanaerobaculia	0.0097	0.0643	0.0148	0.0085	0.0049	0.0071	0.1524	0.1178	0.0795
d__Bacteria|p__Acidobacteriota|c__Thermoanaerobaculia|o__Multivoradales	0.0097	0.0643	0.0148	0.0	0.0	0.0	0.0	0.0	0.0
